ProvinceName,ProvinceID,ProvinceCode,DistrictName,DistrictCode,DistrictID,WardName,Code,WardCode
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Xích Th_,26,270326
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Gia Lâm,5,270305
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Gia S_n,6,270306
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Th_ch Bình,20,270320
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Gia Th_y,7,270307
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Gia T__ng,8,270308
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Cúc Ph__ng,2,270302
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Phú S_n,14,270314
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã __c Long,4,270304
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã L_c Vân,10,270310
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã __ng Phong,3,270303
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Yên Quang,27,270327
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã L_ng Phong,11,270311
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Th__ng Hòa,22,270322
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã V_n Phong,23,270323
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã V_n Ph__ng,25,270325
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Thanh L_c,21,270321
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã S_n Lai,18,270318
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã S_n Thành,19,270319
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã V_n Phú,24,270324
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Phú L_c,12,270312
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã K_ Phú,9,270309
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Qu_nh L_u,16,270316
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã S_n Hà,17,270317
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Phú Long,13,270313
Ninh Bình,233,,Huy_n Nho Quan,2703,3247,Xã Qu_ng L_c,15,270315
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Th_ tr_n Me,1,270401
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Hòa,2,270402
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia H_ng,3,270403
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Liên S_n,21,270421
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Thanh,13,270413
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Vân,18,270418
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Phú,8,270408
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Xuân,20,270420
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia L_p,5,270405
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia V__ng,19,270419
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Tr_n,16,270416
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Th_nh,14,270414
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Ph__ng,9,270409
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Tân,11,270411
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Th_ng,12,270412
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Trung,17,270417
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Minh,6,270406
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia L_c,4,270404
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Ti_n,15,270415
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Sinh,10,270410
Ninh Bình,233,,Huy_n Gia Vi_n,2704,3191,Xã Gia Phong,7,270407
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Th_ tr_n Thiên Tôn,1,270501
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Ninh Giang,3,270503
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Tr__ng Yên,11,270511
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Ninh Khang,6,270506
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Ninh M_,7,270507
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Ninh Hòa,5,270505
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Ninh Xuân,10,270510
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Ninh H_i,4,270504
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Ninh Th_ng,8,270508
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Ninh Vân,9,270509
Ninh Bình,233,,Huy_n Hoa L_,2705,1944,Xã Ninh An,2,270502
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Th_ tr_n Yên Ninh,1,270801
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Tiên,17,270817
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Phú,13,270813
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Hòa,7,270807
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh L_i,10,270810
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh An,2,270802
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh C__ng,5,270805
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh C_,4,270804
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Thi_n,15,270815
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh H_i,6,270806
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Trung,18,270818
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh M_u,11,270811
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Vân,19,270819
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh H_i,8,270808
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Công,3,270803
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Thành,14,270814
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Nh_c,12,270812
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh Th_y,16,270816
Ninh Bình,233,,Huy_n Yên Khánh,2708,1714,Xã Khánh H_ng,9,270809
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Th_ tr_n Phát Di_m,2,270702
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Th_ tr_n Bình Minh,1,270701
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Xuân Thi_n,25,270725
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã H_i Ninh,9,270709
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Chính Tâm,5,270705
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Kim __nh,12,270712
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Ân Hòa,3,270703
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Hùng Ti_n,10,270710
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Yên M_t,27,270727
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Quang Thi_n,21,270721
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Nh_ Hòa,20,270720
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Ch_t Bình,4,270704
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã __ng H__ng,8,270708
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Kim Chính,11,270711
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Th__ng Ki_m,23,270723
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã L_u Ph__ng,19,270719
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Tân Thành,22,270722
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Yên L_c,26,270726
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Lai Thành,18,270718
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã __nh Hóa,7,270707
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã V_n H_i,24,270724
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Kim Tân,16,270716
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Kim M_,15,270715
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã C_n Thoi,6,270706
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Kim H_i,14,270714
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Kim Trung,17,270717
Ninh Bình,233,,Huy_n Kim S_n,2707,3205,Xã Kim _ông,13,270713
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Th_ tr_n Yên Th_nh,1,270601
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Khánh Th__ng,4,270604
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Khánh D__ng,2,270602
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Mai S_n,5,270605
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Khánh Th_nh,3,270603
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên Phong,13,270613
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên Hòa,7,270607
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên Th_ng,15,270615
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên T_,17,270617
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên H_ng,8,270608
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên Thành,16,270616
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên Nhân,12,270612
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên M_,11,270611
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên M_c,10,270610
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên __ng,6,270606
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên Thái,14,270614
Ninh Bình,233,,Huy_n Yên Mô,2706,3327,Xã Yên Lâm,9,270609
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng _ô Vinh,4,450104
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng Ph__c M_,12,450112
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng B_o An,1,450101
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng Ph_ Hà,11,450111
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng Thanh S_n,14,450114
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng M_ H__ng,10,450110
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng T_n Tài,13,450113
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng Kinh Dinh,6,450106
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng __o Long,3,450103
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng _ài S_n,2,450102
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng _ông H_i,5,450105
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng M_ _ông,8,450108
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Xã Thành H_i,16,450116
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng V_n H_i,15,450115
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng M_ Bình,7,450107
Ninh Thu_n,261,,Thành ph_ Phan Rang – Tháp Chàm,4501,1665,Ph__ng M_ H_i,9,450109
Ninh Thu_n,261,,Huy_n Bác Ái,4505,3129,Xã Ph__c Bình,1,450501
Ninh Thu_n,261,,Huy_n Bác Ái,4505,3129,Xã Ph__c Hòa,4,450504
Ninh Thu_n,261,,Huy_n Bác Ái,4505,3129,Xã Ph__c Tân,5,450505
Ninh Thu_n,261,,Huy_n Bác Ái,4505,3129,Xã Ph__c Ti_n,8,450508
Ninh Thu_n,261,,Huy_n Bác Ái,4505,3129,Xã Ph__c Th_ng,6,450506
Ninh Thu_n,261,,Huy_n Bác Ái,4505,3129,Xã Ph__c Thành,7,450507
Ninh Thu_n,261,,Huy_n Bác Ái,4505,3129,Xã Ph__c __i,3,450503
Ninh Thu_n,261,,Huy_n Bác Ái,4505,3129,Xã Ph__c Chính,2,450502
Ninh Thu_n,261,,Huy_n Bác Ái,4505,3129,Xã Ph__c Trung,9,450509
Ninh Thu_n,261,,Huy_n Ninh S_n,4502,1855,Th_ tr_n Tân S_n,1,450201
Ninh Thu_n,261,,Huy_n Ninh S_n,4502,1855,Xã Lâm S_n,3,450203
Ninh Thu_n,261,,Huy_n Ninh S_n,4502,1855,Xã L__ng S_n,4,450204
Ninh Thu_n,261,,Huy_n Ninh S_n,4502,1855,Xã Qu_ng S_n,8,450208
Ninh Thu_n,261,,Huy_n Ninh S_n,4502,1855,Xã M_ S_n,6,450206
Ninh Thu_n,261,,Huy_n Ninh S_n,4502,1855,Xã Hòa S_n,2,450202
Ninh Thu_n,261,,Huy_n Ninh S_n,4502,1855,Xã Ma N_i,5,450205
Ninh Thu_n,261,,Huy_n Ninh S_n,4502,1855,Xã Nh_n S_n,7,450207
Ninh Thu_n,261,,Huy_n Ninh H_i,4503,1985,Th_ tr_n Khánh H_i,1,450301
Ninh Thu_n,261,,Huy_n Ninh H_i,4503,1985,Xã V_nh H_i,8,450308
Ninh Thu_n,261,,Huy_n Ninh H_i,4503,1985,Xã Ph__ng H_i,4,450304
Ninh Thu_n,261,,Huy_n Ninh H_i,4503,1985,Xã Tân H_i,5,450305
Ninh Thu_n,261,,Huy_n Ninh H_i,4503,1985,Xã Xuân H_i,9,450309
Ninh Thu_n,261,,Huy_n Ninh H_i,4503,1985,Xã H_ H_i,2,450302
Ninh Thu_n,261,,Huy_n Ninh H_i,4503,1985,Xã Tri H_i,7,450307
Ninh Thu_n,261,,Huy_n Ninh H_i,4503,1985,Xã Nh_n H_i,3,450303
Ninh Thu_n,261,,Huy_n Ninh H_i,4503,1985,Xã Thanh H_i,6,450306
Ninh Thu_n,261,,Huy_n Ninh Ph__c,4504,1986,Th_ tr_n Ph__c Dân,1,450401
Ninh Thu_n,261,,Huy_n Ninh Ph__c,4504,1986,Xã Ph__c S_n,6,450406
Ninh Thu_n,261,,Huy_n Ninh Ph__c,4504,1986,Xã Ph__c Thái,7,450407
Ninh Thu_n,261,,Huy_n Ninh Ph__c,4504,1986,Xã Ph__c H_u,4,450404
Ninh Thu_n,261,,Huy_n Ninh Ph__c,4504,1986,Xã Ph__c Thu_n,8,450408
Ninh Thu_n,261,,Huy_n Ninh Ph__c,4504,1986,Xã An H_i,2,450402
Ninh Thu_n,261,,Huy_n Ninh Ph__c,4504,1986,Xã Ph__c H_u,5,450405
Ninh Thu_n,261,,Huy_n Ninh Ph__c,4504,1986,Xã Ph__c H_i,3,450403
Ninh Thu_n,261,,Huy_n Ninh Ph__c,4504,1986,Xã Ph__c Vinh,9,450409
Ninh Thu_n,261,,Huy_n Thu_n B_c,4506,3301,Xã Ph__c Chi_n,5,450605
Ninh Thu_n,261,,Huy_n Thu_n B_c,4506,3301,Xã Công H_i,3,450603
Ninh Thu_n,261,,Huy_n Thu_n B_c,4506,3301,Xã Ph__c Kháng,6,450606
Ninh Thu_n,261,,Huy_n Thu_n B_c,4506,3301,Xã L_i H_i,4,450604
Ninh Thu_n,261,,Huy_n Thu_n B_c,4506,3301,Xã B_c S_n,2,450602
Ninh Thu_n,261,,Huy_n Thu_n B_c,4506,3301,Xã B_c Phong,1,450601
Ninh Thu_n,261,,Huy_n Thu_n Nam,4507,3302,Xã Ph__c Hà,5,450705
Ninh Thu_n,261,,Huy_n Thu_n Nam,4507,3302,Xã Ph__c Nam,7,450707
Ninh Thu_n,261,,Huy_n Thu_n Nam,4507,3302,Xã Ph__c Ninh,8,450708
Ninh Thu_n,261,,Huy_n Thu_n Nam,4507,3302,Xã Nh_ Hà,2,450702
Ninh Thu_n,261,,Huy_n Thu_n Nam,4507,3302,Xã Ph__c Dinh,4,450704
Ninh Thu_n,261,,Huy_n Thu_n Nam,4507,3302,Xã Ph__c Minh,6,450706
Ninh Thu_n,261,,Huy_n Thu_n Nam,4507,3302,Xã Ph__c Diêm,3,450703
Ninh Thu_n,261,,Huy_n Thu_n Nam,4507,3302,Xã Cà Ná,1,450701
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng D_u Lâu,3,150103
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Vân C_,12,150112
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Nông Trang,7,150107
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Tân Dân,8,150108
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Gia C_m,4,150104
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Tiên Cát,11,150111
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Th_ S_n,10,150110
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Thanh Mi_u,9,150109
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng B_ch H_c,1,150101
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng B_n Gót,2,150102
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Vân Phú,13,150113
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Ph__ng Lâu,18,150118
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Th_y Vân,22,150122
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Minh Ph__ng,6,150106
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Tr_ng V__ng,23,150123
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Ph__ng Minh Nông,5,150105
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Sông Lô,19,150119
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Kim __c,17,150117
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Hùng Lô,15,150115
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Hy C__ng,16,150116
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Chu Hóa,14,150114
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Thanh _ình,21,150121
Phú Th_,229,,Thành ph_ Vi_t Trì,1501,1602,Xã Tân __c,20,150120
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Ph__ng Tr__ng Th_nh,5,150205
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Ph__ng Hùng V__ng,2,150202
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Ph__ng Phong Châu,3,150203
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Ph__ng Âu C_,1,150201
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Xã Hà L_c,6,150206
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Xã Phú H_,8,150208
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Xã V_n Lung,10,150210
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Xã Thanh Minh,9,150209
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Xã Hà Th_ch,7,150207
Phú Th_,229,,Th_ xã Phú Th_,1502,2064,Ph__ng Thanh Vinh,4,150204
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Th_ tr_n _oan Hùng,1,150301
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã _ông Khê,8,150308
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Nghinh Xuyên,15,150315
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Hùng Quan,10,150310
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã B_ng Luân,3,150303
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Vân Du,26,150326
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Ph__ng Trung,20,150320
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Qu_ Lâm,21,150321
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Minh L__ng,12,150312
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã B_ng Doãn,2,150302
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Chí _ám,6,150306
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Phong Phú,17,150317
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Phúc Lai,19,150319
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Ng_c Quan,16,150316
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã H_u _ô,11,150311
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã __i Ngh_a,7,150307
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Sóc __ng,22,150322
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Phú Th_,18,150318
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Tây C_c,23,150323
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Yên Ki_n,28,150328
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Hùng Long,9,150309
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã V_ Quang,27,150327
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Vân __n,25,150325
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Tiêu S_n,24,150324
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Minh Ti_n,14,150314
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Minh Phú,13,150313
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Chân M_ng,5,150305
Phú Th_,229,,Huy_n _oan Hùng,1503,1925,Xã Ca _ình,4,150304
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Th_ tr_n H_ Hoà,1,150501
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã __i Ph_m,7,150507
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã H_u B_ng,13,150513
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã _an Hà,8,150508
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Hà L__ng,12,150512
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã L_nh Khanh,18,150518
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Ph_ Khánh,23,150523
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Liên Ph__ng,19,150519
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã _an Th__ng,9,150509
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Hi_n L__ng,14,150514
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã __ng Lâm,10,150510
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Lâm L_i,16,150516
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Ph__ng Viên,24,150524
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Gia _i_n,11,150511
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã _m H_,2,150502
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Quân Khê,25,150525
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Y S_n,31,150531
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã H__ng X_,15,150515
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Cáo _i_n,4,150504
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Xuân Áng,30,150530
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Yên K_,32,150532
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Chu_ L_u,6,150506
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Minh H_c,22,150522
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Lang S_n,17,150517
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã B_ng Giã,3,150503
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Yên Lu_t,33,150533
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Vô Tranh,28,150528
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã V_n Lang,26,150526
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Chính Công,5,150505
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Minh Côi,21,150521
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã V_nh Chân,27,150527
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã Mai Tùng,20,150520
Phú Th_,229,,Huy_n H_ Hòa,1505,1938,Xã V_ C_u,29,150529
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Th_ tr_n Thanh Ba,1,150401
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã Thanh Vân,21,150421
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã Vân L_nh,23,150423
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã _ông L_nh,6,150406
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã __i An,3,150403
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã Hanh Cù,9,150409
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã Thái Ninh,19,150419
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã __ng Xuân,8,150408
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã N_ng Yên,14,150414
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã Y_n Khê,26,150426
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã Ninh Dân,15,150415
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã Qu_ng N_p,17,150417
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã V_ Y_n,25,150425
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã Yên N_i,27,150427
Phú Th_,229,,Huy_n Thanh Ba,1504,3290,Xã Ph__ng L_nh,16,150416
